,filename,fold,target,category,esc10,src_file,take
2485,sound_225.wav,0.0,0,firetruck,False,sound_225.wav,X
2486,sound_232.wav,0.0,0,firetruck,False,sound_232.wav,X
2487,sound_234.wav,0.0,0,firetruck,False,sound_234.wav,X
2488,sound_224.wav,0.0,0,firetruck,False,sound_224.wav,X
2489,sound_253.wav,0.0,0,firetruck,False,sound_253.wav,X
2490,sound_220.wav,0.0,0,firetruck,False,sound_220.wav,X
2491,sound_252.wav,0.0,0,firetruck,False,sound_252.wav,X
2492,sound_239.wav,0.0,0,firetruck,False,sound_239.wav,X
2493,sound_249.wav,0.0,0,firetruck,False,sound_249.wav,X
2494,sound_255.wav,0.0,0,firetruck,False,sound_255.wav,X
2495,sound_275.wav,0.0,0,firetruck,False,sound_275.wav,X
2496,sound_267.wav,0.0,0,firetruck,False,sound_267.wav,X
2497,sound_292.wav,0.0,0,firetruck,False,sound_292.wav,X
2498,sound_284.wav,0.0,0,firetruck,False,sound_284.wav,X
2499,sound_271.wav,0.0,0,firetruck,False,sound_271.wav,X
2500,sound_285.wav,0.0,0,firetruck,False,sound_285.wav,X
2501,sound_264.wav,0.0,0,firetruck,False,sound_264.wav,X
2502,sound_290.wav,0.0,0,firetruck,False,sound_290.wav,X
2503,sound_270.wav,0.0,0,firetruck,False,sound_270.wav,X
2504,sound_256.wav,0.0,0,firetruck,False,sound_256.wav,X
2505,sound_288.wav,0.0,0,firetruck,False,sound_288.wav,X
2506,sound_294.wav,0.0,0,firetruck,False,sound_294.wav,X
2507,sound_287.wav,0.0,0,firetruck,False,sound_287.wav,X
2508,sound_273.wav,0.0,0,firetruck,False,sound_273.wav,X
2509,sound_289.wav,0.0,0,firetruck,False,sound_289.wav,X
2510,sound_282.wav,0.0,0,firetruck,False,sound_282.wav,X
2511,sound_293.wav,0.0,0,firetruck,False,sound_293.wav,X
2512,sound_260.wav,0.0,0,firetruck,False,sound_260.wav,X
2513,sound_274.wav,0.0,0,firetruck,False,sound_274.wav,X
2514,sound_265.wav,0.0,0,firetruck,False,sound_265.wav,X
2515,sound_281.wav,0.0,0,firetruck,False,sound_281.wav,X
2516,sound_263.wav,0.0,0,firetruck,False,sound_263.wav,X
2517,sound_269.wav,0.0,0,firetruck,False,sound_269.wav,X
2518,sound_262.wav,0.0,0,firetruck,False,sound_262.wav,X
2519,sound_261.wav,0.0,0,firetruck,False,sound_261.wav,X
2520,sound_286.wav,0.0,0,firetruck,False,sound_286.wav,X
2521,sound_257.wav,0.0,0,firetruck,False,sound_257.wav,X
2522,sound_259.wav,0.0,0,firetruck,False,sound_259.wav,X
2523,sound_277.wav,0.0,0,firetruck,False,sound_277.wav,X
2524,sound_278.wav,0.0,0,firetruck,False,sound_278.wav,X
2525,sound_291.wav,0.0,0,firetruck,False,sound_291.wav,X
2526,sound_279.wav,0.0,0,firetruck,False,sound_279.wav,X
2527,sound_283.wav,0.0,0,firetruck,False,sound_283.wav,X
2528,sound_276.wav,0.0,0,firetruck,False,sound_276.wav,X
2529,sound_258.wav,0.0,0,firetruck,False,sound_258.wav,X
2530,sound_266.wav,0.0,0,firetruck,False,sound_266.wav,X
2531,sound_280.wav,0.0,0,firetruck,False,sound_280.wav,X
2532,sound_272.wav,0.0,0,firetruck,False,sound_272.wav,X
2533,sound_268.wav,0.0,0,firetruck,False,sound_268.wav,X
2534,sound_300.wav,0.0,0,firetruck,False,sound_300.wav,X
2535,sound_295.wav,0.0,0,firetruck,False,sound_295.wav,X
2536,sound_318.wav,0.0,0,firetruck,False,sound_318.wav,X
2537,sound_314.wav,0.0,0,firetruck,False,sound_314.wav,X
2538,sound_322.wav,0.0,0,firetruck,False,sound_322.wav,X
2539,sound_315.wav,0.0,0,firetruck,False,sound_315.wav,X
2540,sound_304.wav,0.0,0,firetruck,False,sound_304.wav,X
2541,sound_297.wav,0.0,0,firetruck,False,sound_297.wav,X
2542,sound_327.wav,0.0,0,firetruck,False,sound_327.wav,X
2543,sound_333.wav,0.0,0,firetruck,False,sound_333.wav,X
2544,sound_321.wav,0.0,0,firetruck,False,sound_321.wav,X
2545,sound_307.wav,0.0,0,firetruck,False,sound_307.wav,X
2546,sound_312.wav,0.0,0,firetruck,False,sound_312.wav,X
2547,sound_296.wav,0.0,0,firetruck,False,sound_296.wav,X
2548,sound_329.wav,0.0,0,firetruck,False,sound_329.wav,X
2549,sound_303.wav,0.0,0,firetruck,False,sound_303.wav,X
2550,sound_313.wav,0.0,0,firetruck,False,sound_313.wav,X
2551,sound_326.wav,0.0,0,firetruck,False,sound_326.wav,X
2552,sound_310.wav,0.0,0,firetruck,False,sound_310.wav,X
2553,sound_332.wav,0.0,0,firetruck,False,sound_332.wav,X
2554,sound_309.wav,0.0,0,firetruck,False,sound_309.wav,X
2555,sound_324.wav,0.0,0,firetruck,False,sound_324.wav,X
2556,sound_311.wav,0.0,0,firetruck,False,sound_311.wav,X
2557,sound_301.wav,0.0,0,firetruck,False,sound_301.wav,X
2558,sound_305.wav,0.0,0,firetruck,False,sound_305.wav,X
2559,sound_317.wav,0.0,0,firetruck,False,sound_317.wav,X
2560,sound_334.wav,0.0,0,firetruck,False,sound_334.wav,X
2561,sound_323.wav,0.0,0,firetruck,False,sound_323.wav,X
2562,sound_298.wav,0.0,0,firetruck,False,sound_298.wav,X
2563,sound_302.wav,0.0,0,firetruck,False,sound_302.wav,X
2564,sound_325.wav,0.0,0,firetruck,False,sound_325.wav,X
2565,sound_319.wav,0.0,0,firetruck,False,sound_319.wav,X
2566,sound_299.wav,0.0,0,firetruck,False,sound_299.wav,X
2567,sound_316.wav,0.0,0,firetruck,False,sound_316.wav,X
2568,sound_330.wav,0.0,0,firetruck,False,sound_330.wav,X
2569,sound_320.wav,0.0,0,firetruck,False,sound_320.wav,X
2570,sound_306.wav,0.0,0,firetruck,False,sound_306.wav,X
2571,sound_328.wav,0.0,0,firetruck,False,sound_328.wav,X
2572,sound_308.wav,0.0,0,firetruck,False,sound_308.wav,X
2573,sound_331.wav,0.0,0,firetruck,False,sound_331.wav,X
2574,sound_344.wav,0.0,0,firetruck,False,sound_344.wav,X
2575,sound_341.wav,0.0,0,firetruck,False,sound_341.wav,X
2576,sound_340.wav,0.0,0,firetruck,False,sound_340.wav,X
2577,sound_346.wav,0.0,0,firetruck,False,sound_346.wav,X
2578,sound_342.wav,0.0,0,firetruck,False,sound_342.wav,X
2579,sound_337.wav,0.0,0,firetruck,False,sound_337.wav,X
2580,sound_350.wav,0.0,0,firetruck,False,sound_350.wav,X
2581,sound_345.wav,0.0,0,firetruck,False,sound_345.wav,X
2582,sound_347.wav,0.0,0,firetruck,False,sound_347.wav,X
2583,sound_338.wav,0.0,0,firetruck,False,sound_338.wav,X
2584,sound_369.wav,0.0,0,firetruck,False,sound_369.wav,X
2585,sound_366.wav,0.0,0,firetruck,False,sound_366.wav,X
2586,sound_359.wav,0.0,0,firetruck,False,sound_359.wav,X
2587,sound_343.wav,0.0,0,firetruck,False,sound_343.wav,X
2588,sound_335.wav,0.0,0,firetruck,False,sound_335.wav,X
2589,sound_373.wav,0.0,0,firetruck,False,sound_373.wav,X
2590,sound_352.wav,0.0,0,firetruck,False,sound_352.wav,X
2591,sound_367.wav,0.0,0,firetruck,False,sound_367.wav,X
2592,sound_351.wav,0.0,0,firetruck,False,sound_351.wav,X
2593,sound_371.wav,0.0,0,firetruck,False,sound_371.wav,X
2594,sound_360.wav,0.0,0,firetruck,False,sound_360.wav,X
2595,sound_357.wav,0.0,0,firetruck,False,sound_357.wav,X
2596,sound_363.wav,0.0,0,firetruck,False,sound_363.wav,X
2597,sound_336.wav,0.0,0,firetruck,False,sound_336.wav,X
2598,sound_365.wav,0.0,0,firetruck,False,sound_365.wav,X
2599,sound_353.wav,0.0,0,firetruck,False,sound_353.wav,X
2600,sound_358.wav,0.0,0,firetruck,False,sound_358.wav,X
2601,sound_348.wav,0.0,0,firetruck,False,sound_348.wav,X
2602,sound_362.wav,0.0,0,firetruck,False,sound_362.wav,X
2603,sound_364.wav,0.0,0,firetruck,False,sound_364.wav,X
2604,sound_339.wav,0.0,0,firetruck,False,sound_339.wav,X
2605,sound_356.wav,0.0,0,firetruck,False,sound_356.wav,X
2606,sound_372.wav,0.0,0,firetruck,False,sound_372.wav,X
2607,sound_355.wav,0.0,0,firetruck,False,sound_355.wav,X
2608,sound_370.wav,0.0,0,firetruck,False,sound_370.wav,X
2609,sound_361.wav,0.0,0,firetruck,False,sound_361.wav,X
2610,sound_368.wav,0.0,0,firetruck,False,sound_368.wav,X
2611,sound_354.wav,0.0,0,firetruck,False,sound_354.wav,X
2612,sound_349.wav,0.0,0,firetruck,False,sound_349.wav,X
2613,sound_396.wav,0.0,0,firetruck,False,sound_396.wav,X
2614,sound_398.wav,0.0,0,firetruck,False,sound_398.wav,X
2615,sound_391.wav,0.0,0,firetruck,False,sound_391.wav,X
2616,sound_400.wav,0.0,0,firetruck,False,sound_400.wav,X
2617,sound_392.wav,0.0,0,firetruck,False,sound_392.wav,X
2618,sound_388.wav,0.0,0,firetruck,False,sound_388.wav,X
2619,sound_378.wav,0.0,0,firetruck,False,sound_378.wav,X
2620,sound_390.wav,0.0,0,firetruck,False,sound_390.wav,X
2621,sound_387.wav,0.0,0,firetruck,False,sound_387.wav,X
2622,sound_375.wav,0.0,0,firetruck,False,sound_375.wav,X
2623,sound_381.wav,0.0,0,firetruck,False,sound_381.wav,X
2624,sound_389.wav,0.0,0,firetruck,False,sound_389.wav,X
2625,sound_385.wav,0.0,0,firetruck,False,sound_385.wav,X
2626,sound_395.wav,0.0,0,firetruck,False,sound_395.wav,X
2627,sound_386.wav,0.0,0,firetruck,False,sound_386.wav,X
2628,sound_382.wav,0.0,0,firetruck,False,sound_382.wav,X
2629,sound_394.wav,0.0,0,firetruck,False,sound_394.wav,X
2630,sound_374.wav,0.0,0,firetruck,False,sound_374.wav,X
2631,sound_393.wav,0.0,0,firetruck,False,sound_393.wav,X
2632,sound_383.wav,0.0,0,firetruck,False,sound_383.wav,X
2633,sound_384.wav,0.0,0,firetruck,False,sound_384.wav,X
2634,sound_376.wav,0.0,0,firetruck,False,sound_376.wav,X
2635,sound_397.wav,0.0,0,firetruck,False,sound_397.wav,X
2636,sound_377.wav,0.0,0,firetruck,False,sound_377.wav,X
2637,sound_399.wav,0.0,0,firetruck,False,sound_399.wav,X
2638,sound_380.wav,0.0,0,firetruck,False,sound_380.wav,X
2639,sound_379.wav,0.0,0,firetruck,False,sound_379.wav,X
2640,noisy_sound_1.wav,0.0,0,ambulance,False,noisy_sound_1.wav,X
2641,noisy_sound_101.wav,0.0,0,ambulance,False,noisy_sound_101.wav,X
2642,noisy_sound_10.wav,0.0,0,ambulance,False,noisy_sound_10.wav,X
2643,noisy_sound_102.wav,0.0,0,ambulance,False,noisy_sound_102.wav,X
2644,noisy_sound_100.wav,0.0,0,ambulance,False,noisy_sound_100.wav,X
2645,noisy_sound_13.wav,0.0,0,ambulance,False,noisy_sound_13.wav,X
2646,noisy_sound_132.wav,0.0,0,ambulance,False,noisy_sound_132.wav,X
2647,noisy_sound_123.wav,0.0,0,ambulance,False,noisy_sound_123.wav,X
2648,noisy_sound_129.wav,0.0,0,ambulance,False,noisy_sound_129.wav,X
2649,noisy_sound_122.wav,0.0,0,ambulance,False,noisy_sound_122.wav,X
2650,noisy_sound_12.wav,0.0,0,ambulance,False,noisy_sound_12.wav,X
2651,noisy_sound_133.wav,0.0,0,ambulance,False,noisy_sound_133.wav,X
2652,noisy_sound_110.wav,0.0,0,ambulance,False,noisy_sound_110.wav,X
2653,noisy_sound_112.wav,0.0,0,ambulance,False,noisy_sound_112.wav,X
2654,noisy_sound_109.wav,0.0,0,ambulance,False,noisy_sound_109.wav,X
2655,noisy_sound_111.wav,0.0,0,ambulance,False,noisy_sound_111.wav,X
2656,noisy_sound_106.wav,0.0,0,ambulance,False,noisy_sound_106.wav,X
2657,noisy_sound_103.wav,0.0,0,ambulance,False,noisy_sound_103.wav,X
2658,noisy_sound_116.wav,0.0,0,ambulance,False,noisy_sound_116.wav,X
2659,noisy_sound_114.wav,0.0,0,ambulance,False,noisy_sound_114.wav,X
2660,noisy_sound_126.wav,0.0,0,ambulance,False,noisy_sound_126.wav,X
2661,noisy_sound_125.wav,0.0,0,ambulance,False,noisy_sound_125.wav,X
2662,noisy_sound_113.wav,0.0,0,ambulance,False,noisy_sound_113.wav,X
2663,noisy_sound_104.wav,0.0,0,ambulance,False,noisy_sound_104.wav,X
2664,noisy_sound_117.wav,0.0,0,ambulance,False,noisy_sound_117.wav,X
2665,noisy_sound_128.wav,0.0,0,ambulance,False,noisy_sound_128.wav,X
2666,noisy_sound_127.wav,0.0,0,ambulance,False,noisy_sound_127.wav,X
2667,noisy_sound_105.wav,0.0,0,ambulance,False,noisy_sound_105.wav,X
2668,noisy_sound_130.wav,0.0,0,ambulance,False,noisy_sound_130.wav,X
2669,noisy_sound_124.wav,0.0,0,ambulance,False,noisy_sound_124.wav,X
2670,noisy_sound_119.wav,0.0,0,ambulance,False,noisy_sound_119.wav,X
2671,noisy_sound_120.wav,0.0,0,ambulance,False,noisy_sound_120.wav,X
2672,noisy_sound_131.wav,0.0,0,ambulance,False,noisy_sound_131.wav,X
2673,noisy_sound_115.wav,0.0,0,ambulance,False,noisy_sound_115.wav,X
2674,noisy_sound_121.wav,0.0,0,ambulance,False,noisy_sound_121.wav,X
2675,noisy_sound_118.wav,0.0,0,ambulance,False,noisy_sound_118.wav,X
2676,noisy_sound_11.wav,0.0,0,ambulance,False,noisy_sound_11.wav,X
2677,noisy_sound_107.wav,0.0,0,ambulance,False,noisy_sound_107.wav,X
2678,noisy_sound_108.wav,0.0,0,ambulance,False,noisy_sound_108.wav,X
2679,noisy_sound_155.wav,0.0,0,ambulance,False,noisy_sound_155.wav,X
2680,noisy_sound_146.wav,0.0,0,ambulance,False,noisy_sound_146.wav,X
2681,noisy_sound_144.wav,0.0,0,ambulance,False,noisy_sound_144.wav,X
2682,noisy_sound_165.wav,0.0,0,ambulance,False,noisy_sound_165.wav,X
2683,noisy_sound_163.wav,0.0,0,ambulance,False,noisy_sound_163.wav,X
2684,noisy_sound_158.wav,0.0,0,ambulance,False,noisy_sound_158.wav,X
2685,noisy_sound_171.wav,0.0,0,ambulance,False,noisy_sound_171.wav,X
2686,noisy_sound_154.wav,0.0,0,ambulance,False,noisy_sound_154.wav,X
2687,noisy_sound_167.wav,0.0,0,ambulance,False,noisy_sound_167.wav,X
2688,noisy_sound_145.wav,0.0,0,ambulance,False,noisy_sound_145.wav,X
2689,noisy_sound_170.wav,0.0,0,ambulance,False,noisy_sound_170.wav,X
2690,noisy_sound_140.wav,0.0,0,ambulance,False,noisy_sound_140.wav,X
2691,noisy_sound_164.wav,0.0,0,ambulance,False,noisy_sound_164.wav,X
2692,noisy_sound_135.wav,0.0,0,ambulance,False,noisy_sound_135.wav,X
2693,noisy_sound_15.wav,0.0,0,ambulance,False,noisy_sound_15.wav,X
2694,noisy_sound_152.wav,0.0,0,ambulance,False,noisy_sound_152.wav,X
2695,noisy_sound_142.wav,0.0,0,ambulance,False,noisy_sound_142.wav,X
2696,noisy_sound_159.wav,0.0,0,ambulance,False,noisy_sound_159.wav,X
2697,noisy_sound_147.wav,0.0,0,ambulance,False,noisy_sound_147.wav,X
2698,noisy_sound_16.wav,0.0,0,ambulance,False,noisy_sound_16.wav,X
2699,noisy_sound_134.wav,0.0,0,ambulance,False,noisy_sound_134.wav,X
2700,noisy_sound_168.wav,0.0,0,ambulance,False,noisy_sound_168.wav,X
2701,noisy_sound_136.wav,0.0,0,ambulance,False,noisy_sound_136.wav,X
2702,noisy_sound_157.wav,0.0,0,ambulance,False,noisy_sound_157.wav,X
2703,noisy_sound_161.wav,0.0,0,ambulance,False,noisy_sound_161.wav,X
2704,noisy_sound_149.wav,0.0,0,ambulance,False,noisy_sound_149.wav,X
2705,noisy_sound_143.wav,0.0,0,ambulance,False,noisy_sound_143.wav,X
2706,noisy_sound_139.wav,0.0,0,ambulance,False,noisy_sound_139.wav,X
2707,noisy_sound_148.wav,0.0,0,ambulance,False,noisy_sound_148.wav,X
2708,noisy_sound_169.wav,0.0,0,ambulance,False,noisy_sound_169.wav,X
2709,noisy_sound_138.wav,0.0,0,ambulance,False,noisy_sound_138.wav,X
2710,noisy_sound_151.wav,0.0,0,ambulance,False,noisy_sound_151.wav,X
2711,noisy_sound_17.wav,0.0,0,ambulance,False,noisy_sound_17.wav,X
2712,noisy_sound_160.wav,0.0,0,ambulance,False,noisy_sound_160.wav,X
2713,noisy_sound_156.wav,0.0,0,ambulance,False,noisy_sound_156.wav,X
2714,noisy_sound_166.wav,0.0,0,ambulance,False,noisy_sound_166.wav,X
2715,noisy_sound_150.wav,0.0,0,ambulance,False,noisy_sound_150.wav,X
2716,noisy_sound_137.wav,0.0,0,ambulance,False,noisy_sound_137.wav,X
2717,noisy_sound_153.wav,0.0,0,ambulance,False,noisy_sound_153.wav,X
2718,noisy_sound_141.wav,0.0,0,ambulance,False,noisy_sound_141.wav,X
2719,noisy_sound_162.wav,0.0,0,ambulance,False,noisy_sound_162.wav,X
2720,noisy_sound_14.wav,0.0,0,ambulance,False,noisy_sound_14.wav,X
2721,noisy_sound_194.wav,0.0,0,ambulance,False,noisy_sound_194.wav,X
2722,noisy_sound_178.wav,0.0,0,ambulance,False,noisy_sound_178.wav,X
2723,noisy_sound_173.wav,0.0,0,ambulance,False,noisy_sound_173.wav,X
2724,noisy_sound_20.wav,0.0,0,ambulance,False,noisy_sound_20.wav,X
2725,noisy_sound_26.wav,0.0,0,ambulance,False,noisy_sound_26.wav,X
2726,noisy_sound_199.wav,0.0,0,ambulance,False,noisy_sound_199.wav,X
2727,noisy_sound_24.wav,0.0,0,ambulance,False,noisy_sound_24.wav,X
2728,noisy_sound_21.wav,0.0,0,ambulance,False,noisy_sound_21.wav,X
2729,noisy_sound_175.wav,0.0,0,ambulance,False,noisy_sound_175.wav,X
2730,noisy_sound_197.wav,0.0,0,ambulance,False,noisy_sound_197.wav,X
2731,noisy_sound_179.wav,0.0,0,ambulance,False,noisy_sound_179.wav,X
2732,noisy_sound_192.wav,0.0,0,ambulance,False,noisy_sound_192.wav,X
2733,noisy_sound_195.wav,0.0,0,ambulance,False,noisy_sound_195.wav,X
2734,noisy_sound_174.wav,0.0,0,ambulance,False,noisy_sound_174.wav,X
2735,noisy_sound_27.wav,0.0,0,ambulance,False,noisy_sound_27.wav,X
2736,noisy_sound_19.wav,0.0,0,ambulance,False,noisy_sound_19.wav,X
2737,noisy_sound_191.wav,0.0,0,ambulance,False,noisy_sound_191.wav,X
2738,noisy_sound_187.wav,0.0,0,ambulance,False,noisy_sound_187.wav,X
2739,noisy_sound_172.wav,0.0,0,ambulance,False,noisy_sound_172.wav,X
2740,noisy_sound_186.wav,0.0,0,ambulance,False,noisy_sound_186.wav,X
2741,noisy_sound_23.wav,0.0,0,ambulance,False,noisy_sound_23.wav,X
2742,noisy_sound_177.wav,0.0,0,ambulance,False,noisy_sound_177.wav,X
2743,noisy_sound_185.wav,0.0,0,ambulance,False,noisy_sound_185.wav,X
2744,noisy_sound_193.wav,0.0,0,ambulance,False,noisy_sound_193.wav,X
2745,noisy_sound_18.wav,0.0,0,ambulance,False,noisy_sound_18.wav,X
2746,noisy_sound_196.wav,0.0,0,ambulance,False,noisy_sound_196.wav,X
2747,noisy_sound_198.wav,0.0,0,ambulance,False,noisy_sound_198.wav,X
2748,noisy_sound_28.wav,0.0,0,ambulance,False,noisy_sound_28.wav,X
2749,noisy_sound_188.wav,0.0,0,ambulance,False,noisy_sound_188.wav,X
2750,noisy_sound_22.wav,0.0,0,ambulance,False,noisy_sound_22.wav,X
2751,noisy_sound_2.wav,0.0,0,ambulance,False,noisy_sound_2.wav,X
2752,noisy_sound_25.wav,0.0,0,ambulance,False,noisy_sound_25.wav,X
2753,noisy_sound_181.wav,0.0,0,ambulance,False,noisy_sound_181.wav,X
2754,noisy_sound_190.wav,0.0,0,ambulance,False,noisy_sound_190.wav,X
2755,noisy_sound_200.wav,0.0,0,ambulance,False,noisy_sound_200.wav,X
2756,noisy_sound_183.wav,0.0,0,ambulance,False,noisy_sound_183.wav,X
2757,noisy_sound_189.wav,0.0,0,ambulance,False,noisy_sound_189.wav,X
2758,noisy_sound_180.wav,0.0,0,ambulance,False,noisy_sound_180.wav,X
2759,noisy_sound_184.wav,0.0,0,ambulance,False,noisy_sound_184.wav,X
2760,noisy_sound_182.wav,0.0,0,ambulance,False,noisy_sound_182.wav,X
2761,noisy_sound_176.wav,0.0,0,ambulance,False,noisy_sound_176.wav,X
2762,noisy_sound_56.wav,0.0,0,ambulance,False,noisy_sound_56.wav,X
2763,noisy_sound_31.wav,0.0,0,ambulance,False,noisy_sound_31.wav,X
2764,noisy_sound_68.wav,0.0,0,ambulance,False,noisy_sound_68.wav,X
2765,noisy_sound_38.wav,0.0,0,ambulance,False,noisy_sound_38.wav,X
2766,noisy_sound_51.wav,0.0,0,ambulance,False,noisy_sound_51.wav,X
2767,noisy_sound_57.wav,0.0,0,ambulance,False,noisy_sound_57.wav,X
2768,noisy_sound_41.wav,0.0,0,ambulance,False,noisy_sound_41.wav,X
2769,noisy_sound_54.wav,0.0,0,ambulance,False,noisy_sound_54.wav,X
2770,noisy_sound_67.wav,0.0,0,ambulance,False,noisy_sound_67.wav,X
2771,noisy_sound_39.wav,0.0,0,ambulance,False,noisy_sound_39.wav,X
2772,noisy_sound_6.wav,0.0,0,ambulance,False,noisy_sound_6.wav,X
2773,noisy_sound_3.wav,0.0,0,ambulance,False,noisy_sound_3.wav,X
2774,noisy_sound_46.wav,0.0,0,ambulance,False,noisy_sound_46.wav,X
2775,noisy_sound_30.wav,0.0,0,ambulance,False,noisy_sound_30.wav,X
2776,noisy_sound_47.wav,0.0,0,ambulance,False,noisy_sound_47.wav,X
2777,noisy_sound_45.wav,0.0,0,ambulance,False,noisy_sound_45.wav,X
2778,noisy_sound_55.wav,0.0,0,ambulance,False,noisy_sound_55.wav,X
2779,noisy_sound_59.wav,0.0,0,ambulance,False,noisy_sound_59.wav,X
2780,noisy_sound_33.wav,0.0,0,ambulance,False,noisy_sound_33.wav,X
2781,noisy_sound_49.wav,0.0,0,ambulance,False,noisy_sound_49.wav,X
2782,noisy_sound_34.wav,0.0,0,ambulance,False,noisy_sound_34.wav,X
2783,noisy_sound_40.wav,0.0,0,ambulance,False,noisy_sound_40.wav,X
2784,noisy_sound_7.wav,0.0,0,ambulance,False,noisy_sound_7.wav,X
2785,noisy_sound_29.wav,0.0,0,ambulance,False,noisy_sound_29.wav,X
2786,noisy_sound_36.wav,0.0,0,ambulance,False,noisy_sound_36.wav,X
2787,noisy_sound_65.wav,0.0,0,ambulance,False,noisy_sound_65.wav,X
2788,noisy_sound_53.wav,0.0,0,ambulance,False,noisy_sound_53.wav,X
2789,noisy_sound_32.wav,0.0,0,ambulance,False,noisy_sound_32.wav,X
2790,noisy_sound_64.wav,0.0,0,ambulance,False,noisy_sound_64.wav,X
2791,noisy_sound_60.wav,0.0,0,ambulance,False,noisy_sound_60.wav,X
2792,noisy_sound_50.wav,0.0,0,ambulance,False,noisy_sound_50.wav,X
2793,noisy_sound_44.wav,0.0,0,ambulance,False,noisy_sound_44.wav,X
2794,noisy_sound_43.wav,0.0,0,ambulance,False,noisy_sound_43.wav,X
2795,noisy_sound_62.wav,0.0,0,ambulance,False,noisy_sound_62.wav,X
2796,noisy_sound_69.wav,0.0,0,ambulance,False,noisy_sound_69.wav,X
2797,noisy_sound_52.wav,0.0,0,ambulance,False,noisy_sound_52.wav,X
2798,noisy_sound_35.wav,0.0,0,ambulance,False,noisy_sound_35.wav,X
2799,noisy_sound_58.wav,0.0,0,ambulance,False,noisy_sound_58.wav,X
2800,noisy_sound_63.wav,0.0,0,ambulance,False,noisy_sound_63.wav,X
2801,noisy_sound_48.wav,0.0,0,ambulance,False,noisy_sound_48.wav,X
2802,noisy_sound_61.wav,0.0,0,ambulance,False,noisy_sound_61.wav,X
2803,noisy_sound_42.wav,0.0,0,ambulance,False,noisy_sound_42.wav,X
2804,noisy_sound_4.wav,0.0,0,ambulance,False,noisy_sound_4.wav,X
2805,noisy_sound_66.wav,0.0,0,ambulance,False,noisy_sound_66.wav,X
2806,noisy_sound_37.wav,0.0,0,ambulance,False,noisy_sound_37.wav,X
2807,noisy_sound_5.wav,0.0,0,ambulance,False,noisy_sound_5.wav,X
2808,noisy_sound_93.wav,0.0,0,ambulance,False,noisy_sound_93.wav,X
2809,noisy_sound_8.wav,0.0,0,ambulance,False,noisy_sound_8.wav,X
2810,noisy_sound_80.wav,0.0,0,ambulance,False,noisy_sound_80.wav,X
2811,noisy_sound_73.wav,0.0,0,ambulance,False,noisy_sound_73.wav,X
2812,noisy_sound_83.wav,0.0,0,ambulance,False,noisy_sound_83.wav,X
2813,noisy_sound_71.wav,0.0,0,ambulance,False,noisy_sound_71.wav,X
2814,noisy_sound_79.wav,0.0,0,ambulance,False,noisy_sound_79.wav,X
2815,noisy_sound_72.wav,0.0,0,ambulance,False,noisy_sound_72.wav,X
2816,noisy_sound_9.wav,0.0,0,ambulance,False,noisy_sound_9.wav,X
2817,noisy_sound_94.wav,0.0,0,ambulance,False,noisy_sound_94.wav,X
2818,noisy_sound_85.wav,0.0,0,ambulance,False,noisy_sound_85.wav,X
2819,noisy_sound_84.wav,0.0,0,ambulance,False,noisy_sound_84.wav,X
2820,noisy_sound_86.wav,0.0,0,ambulance,False,noisy_sound_86.wav,X
2821,noisy_sound_99.wav,0.0,0,ambulance,False,noisy_sound_99.wav,X
2822,noisy_sound_97.wav,0.0,0,ambulance,False,noisy_sound_97.wav,X
2823,noisy_sound_70.wav,0.0,0,ambulance,False,noisy_sound_70.wav,X
2824,noisy_sound_91.wav,0.0,0,ambulance,False,noisy_sound_91.wav,X
2825,noisy_sound_98.wav,0.0,0,ambulance,False,noisy_sound_98.wav,X
2826,noisy_sound_96.wav,0.0,0,ambulance,False,noisy_sound_96.wav,X
2827,noisy_sound_74.wav,0.0,0,ambulance,False,noisy_sound_74.wav,X
2828,noisy_sound_78.wav,0.0,0,ambulance,False,noisy_sound_78.wav,X
2829,noisy_sound_89.wav,0.0,0,ambulance,False,noisy_sound_89.wav,X
2830,noisy_sound_88.wav,0.0,0,ambulance,False,noisy_sound_88.wav,X
2831,noisy_sound_77.wav,0.0,0,ambulance,False,noisy_sound_77.wav,X
2832,noisy_sound_76.wav,0.0,0,ambulance,False,noisy_sound_76.wav,X
2833,noisy_sound_81.wav,0.0,0,ambulance,False,noisy_sound_81.wav,X
2834,noisy_sound_87.wav,0.0,0,ambulance,False,noisy_sound_87.wav,X
2835,noisy_sound_82.wav,0.0,0,ambulance,False,noisy_sound_82.wav,X
2836,noisy_sound_75.wav,0.0,0,ambulance,False,noisy_sound_75.wav,X
2837,noisy_sound_90.wav,0.0,0,ambulance,False,noisy_sound_90.wav,X
2838,noisy_sound_92.wav,0.0,0,ambulance,False,noisy_sound_92.wav,X
2839,noisy_sound_95.wav,0.0,0,ambulance,False,noisy_sound_95.wav,X
2840,noisy_sound_209.wav,0.0,0,firetruck,False,noisy_sound_209.wav,X
2841,noisy_sound_208.wav,0.0,0,firetruck,False,noisy_sound_208.wav,X
2842,noisy_sound_206.wav,0.0,0,firetruck,False,noisy_sound_206.wav,X
2843,noisy_sound_205.wav,0.0,0,firetruck,False,noisy_sound_205.wav,X
2844,noisy_sound_211.wav,0.0,0,firetruck,False,noisy_sound_211.wav,X
2845,noisy_sound_203.wav,0.0,0,firetruck,False,noisy_sound_203.wav,X
2846,noisy_sound_207.wav,0.0,0,firetruck,False,noisy_sound_207.wav,X
